ORIGEM,DESTINO,CUSTO_AGREGADO,CUSTO_FROTA,MELHOR_CUSTO,VENCEDOR
Guarujá/SP,PASSO FUNDO/RS,11638.121872800002,16267.3,11638.121872800002,AGREGADO
Guarujá/SP,PALMEIRA DOS INDIOS/AL,28554.964096800002,38619.38,28554.964096800002,AGREGADO
Guarujá/SP,ALAGOINHAS/BA,23341.987092000003,31731.190000000002,23341.987092000003,AGREGADO
Guarujá/SP,FEIRA DE SANTANA/BA,22486.2932424,30534.58,22486.2932424,AGREGADO
Guarujá/SP,ITAPETINGA/BA,19108.554362400002,25518.019999999997,19108.554362400002,AGREGADO
Guarujá/SP,SALVADOR/BA,24163.903552800002,32283.469999999998,24163.903552800002,AGREGADO
Guarujá/SP,VITORIA DA CONQUISTA/BA,18078.344004000002,24367.43,18078.344004000002,AGREGADO
Guarujá/SP,NOVA VENECIA/ES,14914.528586400002,20133.28,14914.528586400002,AGREGADO
Guarujá/SP,BELA VISTA DE GOIAS/GO,12448.779204000002,15715.01,12448.779204000002,AGREGADO
Guarujá/SP,GOIANIA/GO,12673.961796000003,16113.890000000001,12673.961796000003,AGREGADO
Guarujá/SP,ANTONIO CARLOS/MG,9071.040324000001,11618.92,9071.040324000001,AGREGADO
Guarujá/SP,CARANGOLA/MG,10123.768941600001,12784.85,10123.768941600001,AGREGADO
Guarujá/SP,CATUJI/MG,14340.312976800002,18844.620000000003,14340.312976800002,AGREGADO
Guarujá/SP,ITUIUTABA/MG,9966.141127200002,12846.220000000001,9966.141127200002,AGREGADO
Guarujá/SP,SAO LOURENCO/MG,4937.992460800001,5440.21,4937.992460800001,AGREGADO
Guarujá/SP,TOCANTINS/MG,9138.595101600002,26806.68,9138.595101600002,AGREGADO
Guarujá/SP,CONDE/PB,32923.506381600004,44188.22,32923.506381600004,AGREGADO
Guarujá/SP,SOUSA/PB,30508.4230824,41411.47,30508.4230824,AGREGADO
Guarujá/SP,BOM CONSELHO/PE,28949.033632800005,39386.44,28949.033632800005,AGREGADO
Guarujá/SP,JABOATAO DOS GUARARAPES/PE,31386.63519120001,42485.350000000006,31386.63519120001,AGREGADO
Guarujá/SP,PONTA GROSSA/PR,6959.9535240000005,8665.59,6959.9535240000005,AGREGADO
Guarujá/SP,RIBEIRAO CLARO/PR,6244.457228800002,8006.5,6244.457228800002,AGREGADO
Guarujá/SP,RIO AZUL/PR,7748.092596000001,9383.71,7748.092596000001,AGREGADO
Guarujá/SP,BARRA DO PIRAÍ/RJ,5602.585408000001,7386.76,5602.585408000001,AGREGADO
Guarujá/SP,BELFORD ROXO/RJ,6176.2938496000015,7878.62,6176.2938496000015,AGREGADO
Guarujá/SP,NATAL/RN,34511.0436552,47057.020000000004,34511.0436552,AGREGADO
Guarujá/SP,BOA VISTA DO SUL/RS,13715.431284,17095.72,13715.431284,AGREGADO
Guarujá/SP,CRUZ ALTA/RS,13428.3234792,18691.2,13428.3234792,AGREGADO
Guarujá/SP,NOVA PETROPOLIS/RS,13236.918276000002,16712.19,13236.918276000002,AGREGADO
Guarujá/SP,PORTO ALEGRE/RS,13563.4330344,18522.449999999997,13563.4330344,AGREGADO
Guarujá/SP,TAPEJARA/RS,11322.866244,15239.44,11322.866244,AGREGADO
Guarujá/SP,PINHALZINHO/SC,11125.831476000001,2273.85,2273.85,FROTA
Guarujá/SP,TREZE TILIAS/SC,9667.774192800001,12907.58,9667.774192800001,AGREGADO
Guarujá/SP,ITAPORANGA D'AJUDA/SE,25610.701706400007,34799.43,25610.701706400007,AGREGADO
Guarujá/SP,MURIBECA/SE,26545.2094632,36149.45,26545.2094632,AGREGADO
Guarujá/SP,PAULÍNIA/SP,3239.8581656,2509.95,2509.95,FROTA
Guarujá/SP,Bonito/PE,30688.569156000005,20532.14,20532.14,FROTA
Guarujá/SP,Nossa Senhora do Socorro/PR,33570.9063336,35259.66,33570.9063336,AGREGADO
Guarujá/SP,Santo Antonio da Platina/PR,6503.9587752,8350.81,6503.9587752,AGREGADO
Guarujá/SP,Tatuí/SP,3446.1741079999997,4161.37,3446.1741079999997,AGREGADO
Guarujá/SP,Matozinhos/MG,9014.744676000002,11695.63,9014.744676000002,AGREGADO
Guarujá/SP,Irati/PR,7387.8004488000015,9059.09,7387.8004488000015,AGREGADO
Guarujá/SP,Irati/SC,11469.2349288,9059.09,9059.09,FROTA
Guarujá/SP,Varginha/MG,6068.368499200002,5676.31,5676.31,FROTA
Guarujá/SP,Itaúba/MT,27310.830276000008,33971.0,27310.830276000008,AGREGADO
Guarujá/SP,Cacoal/RO,30868.715229600002,40705.78,30868.715229600002,AGREGADO
Guarujá/SP,Sete Lagoas/MG,9059.781194400002,11772.34,9059.781194400002,AGREGADO
Guarujá/SP,ILHA SOLTEIRA/SP,9504.5168136,12846.220000000001,9504.5168136,AGREGADO
Guarujá/SP,Cassilândia/MS,10861.241930400001,14457.04,10861.241930400001,AGREGADO
Guarujá/SP,Igarassu/PE,31679.372560800006,43052.97,31679.372560800006,AGREGADO
Guarujá/SP,Cuiabá/MT,20611.648164000006,25640.75,20611.648164000006,AGREGADO
Guarujá/SP,Sorriso/MT,25239.150429600002,31178.910000000003,25239.150429600002,AGREGADO
Guarujá/SP,Cerejeiras/RO,30480.275258400005,39125.64,30480.275258400005,AGREGADO
Guarujá/SP,Ariquemes/RO,34094.45586000001,45031.99,34094.45586000001,AGREGADO
Guarujá/SP,Cordeirópolis/SP,3818.689004,4259.75,3818.689004,AGREGADO
Guarujá/SP,Nova Lima/MG,8767.043824800001,11235.4,8767.043824800001,AGREGADO
Guarujá/SP,Extrema/MG,3234.1271672000003,2244.34,2244.34,FROTA
Guarujá/SP,Ibirité/MG,8401.122112800002,9550.95,8401.122112800002,AGREGADO
Guarujá/SP,Nova Veneza/GO,13293.213924,14978.64,13293.213924,AGREGADO
Guarujá/SP,Candeias/BA,23251.914055200003,31608.46,23251.914055200003,AGREGADO
Guarujá/SP,Rio Verde/GO,12550.111370400002,16067.86,12550.111370400002,AGREGADO
Guarujá/SP,Mário Campos/MG,8215.346474400001,9364.05,8215.346474400001,AGREGADO
Guarujá/SP,Barro Alto/GO,15449.337242400003,19534.96,15449.337242400003,AGREGADO
Guarujá/SP,Várzea da Palma/MG,11959.007066400001,15346.83,11959.007066400001,AGREGADO
Guarujá/SP,Três Pontas/MG,6306.9240072,7327.73,6306.9240072,AGREGADO
Guarujá/SP,São Carlos/SP,4659.658662400002,4997.54,4659.658662400002,AGREGADO
Guarujá/SP,Buritizeiro/MG,12693.378164995203,16067.86,12693.378164995203,AGREGADO
Guarujá/SP,Três Marias/MG,11490.604756780802,14733.18,11490.604756780802,AGREGADO
Guarujá/SP,Rural Pompeu/MG,9761.354448470402,12125.18,9761.354448470402,AGREGADO
Guarujá/SP,Pitangui/MG,8363.167586918402,9541.11,8363.167586918402,AGREGADO
Guarujá/SP,João Pinheiro/MG,12138.5001104832,15270.12,12138.5001104832,AGREGADO
Guarujá/SP,Tiros/MG,10744.276462550402,13628.61,10744.276462550402,AGREGADO
Guarujá/SP,Telêmaco Borba/PR,8344.8264648,11496.189999999999,8344.8264648,AGREGADO
Guarujá/SP,Dourados/MS,13000.476554400002,17786.07,13000.476554400002,AGREGADO
Guarujá/SP,Manhuaçu/MG,10658.5775976,13490.55,10658.5775976,AGREGADO
Guarujá/SP,Ipojuca/PE,31026.34304400001,42178.53,31026.34304400001,AGREGADO
Guarujá/SP,Maracanaú/CE,34674.30103440001,49619.0,34674.30103440001,AGREGADO
Guarujá/SP,Cachoeira de Minas/MG,4540.3727488,4771.280000000001,4540.3727488,AGREGADO
Guarujá/SP,Tamboré/SP,2111.770648864,1864.77,1864.77,FROTA
Guarujá/SP,Anchieta/SP,1525.22045992,7947.4800000000005,1525.22045992,AGREGADO
Guarujá/SP,Campinas ABOLIÇÃO/SP,3007.0993965824,2224.67,2224.67,FROTA
Guarujá/SP,Teotônio Vilela/SP,6637.092353155201,37729.590000000004,6637.092353155201,AGREGADO
Guarujá/SP,São Miguel/SP,4151.472269056,47609.3,4151.472269056,AGREGADO
Guarujá/SP,Pirituba/SP,2256.572438128,1486.88,1486.88,FROTA
Guarujá/SP,Campinas D. Pedro/SP,2976.7365670592,2224.67,2224.67,FROTA
Guarujá/SP,Santo Amaro/SP,1688.70352888,31516.42,1688.70352888,AGREGADO
Guarujá/SP,Fernão Dias/SP,2903.8325364128,12109.84,2903.8325364128,AGREGADO
Guarujá/SP,Ipiranga/SP,1568.4562783360002,1168.1399999999999,1168.1399999999999,FROTA
Guarujá/SP,Aricanduva/SP,1728.008288128,18537.79,1728.008288128,AGREGADO
Guarujá/SP,Peruíbe/SP,1941.399477712,1486.88,1486.88,FROTA
Guarujá/SP,Marechal Tito/SP,2030.3965576,1408.18,1408.18,FROTA
Guarujá/SP,Guaianases/SP,1778.0447222559997,1301.93,1301.93,FROTA
Guarujá/SP,Mongaguá/SP,1379.345503168,1068.79,1068.79,FROTA
Guarujá/SP,Radial Leste/SP,2252.040638464,1288.17,1288.17,FROTA
Guarujá/SP,Guarapiranga/SP,5339.9916699136,1418.01,1418.01,FROTA
Guarujá/SP,Guarujá Balsa/SP,962.6415664960001,416.58,416.58,FROTA
Guarujá/SP,São Bernardo/SP,1432.957218112,2214.83,1432.957218112,AGREGADO
Guarujá/SP,ARAPIRACA/AL,27991.4221420608,37744.94,27991.4221420608,AGREGADO
Guarujá/SP,BELO HORIZONTE/MG,8544.7491995424,9669.0,8544.7491995424,AGREGADO
Guarujá/SP,CAMPINA GRANDE DO SUL/PR,5143.022225152002,5764.84,5143.022225152002,AGREGADO
Guarujá/SP,CAMPOS DOS GOYTACAZES/RJ,9409.399686739202,12784.85,9409.399686739202,AGREGADO
Guarujá/SP,CAPAO DA CANOA/RS,12131.187305808002,16558.78,12131.187305808002,AGREGADO
Guarujá/SP,CARUARU/PE,30697.233056227207,40859.18,30697.233056227207,AGREGADO
Guarujá/SP,CRATO/CE,29473.804774761604,40015.42,29473.804774761604,AGREGADO
Guarujá/SP,CRICIUMA/SC,10699.707198028802,14595.11,10699.707198028802,AGREGADO
Guarujá/SP,ESCADA/PE,11233.080315004801,41795.0,11233.080315004801,AGREGADO
Guarujá/SP,FORTALEZA/CE,34669.4258312832,49634.33,34669.4258312832,AGREGADO
Guarujá/SP,GOIANESIA/GO,14802.5115060096,18767.91,14802.5115060096,AGREGADO
Guarujá/SP,HORTOLANDIA/SP,3122.7222893023995,2401.74,2401.74,FROTA
Guarujá/SP,ICARA/SC,10548.3000527328,14380.330000000002,10548.3000527328,AGREGADO
Guarujá/SP,IMPERATRIZ/MA,28402.819478515208,37729.590000000004,28402.819478515208,AGREGADO
Guarujá/SP,JAGUARÃO/RS,17826.280240080003,24367.43,17826.280240080003,AGREGADO
Guarujá/SP,MURIAÉ/MG,9203.914941974403,11511.54,9203.914941974403,AGREGADO
Guarujá/SP,PALHOÇA/SC,8651.0691603552,11772.34,8651.0691603552,AGREGADO
Guarujá/SP,SÃO JOSE DO BELMONTE/PE,29175.235176028804,39325.07,29175.235176028804,AGREGADO
Guarujá/SP,SÃO LUIS/MA,35479.0810999488,48222.95,35479.0810999488,AGREGADO
Guarujá/SP,ABREU E LIMA/PE,31588.781604038406,42945.58,31588.781604038406,AGREGADO
Guarujá/SP,ACARAU/CE,37810.77365576641,49956.5,37810.77365576641,AGREGADO
Guarujá/SP,AFRANIO/PE,28512.534066902404,41304.08,28512.534066902404,AGREGADO
Guarujá/SP,AGUA BOA/MT,19630.229243721602,25686.77,19630.229243721602,AGREGADO
Guarujá/SP,AGUAS LINDAS DE GOIAS/GO,13709.362613145602,18323.010000000002,13709.362613145602,AGREGADO
Guarujá/SP,AGUDO/RS,16149.373625280003,5814.03,5814.03,FROTA
Guarujá/SP,ALENQUER/PA,43135.23856186561,54390.09,43135.23856186561,AGREGADO
Guarujá/SP,ALEXANDRIA/RN,31234.372352054404,42377.96,31234.372352054404,AGREGADO
Guarujá/SP,ALFENAS/MG,5988.719590604802,5656.63,5656.63,FROTA
Guarujá/SP,ALMENARA/MG,16594.801680950404,21974.21,16594.801680950404,AGREGADO
Guarujá/SP,ALTA FLORESTA/MT,29712.515210976002,37207.99,29712.515210976002,AGREGADO
Guarujá/SP,ALTAMIRA/PA,35312.828792275206,45522.9,35312.828792275206,AGREGADO
Guarujá/SP,ANANINDEUA/PA,34979.3727804768,46335.99,34979.3727804768,AGREGADO
Guarujá/SP,ANAPOLIS/GO,13353.196936944003,16911.62,13353.196936944003,AGREGADO
Guarujá/SP,ANAPU/PA,33770.558849232,43405.82,33770.558849232,AGREGADO
Guarujá/SP,ANTONIO PRADO/RS,11316.122025369601,15423.53,11316.122025369601,AGREGADO
Guarujá/SP,ARACAJU/SE,25902.752269094402,35275.0,25902.752269094402,AGREGADO
Guarujá/SP,ARACATI/CE,33823.673793120004,45737.67,33823.673793120004,AGREGADO
Guarujá/SP,ARACRUZ/ES,12993.315747974402,17586.63,12993.315747974402,AGREGADO
Guarujá/SP,ARACUAI/MG,15470.273593891203,19734.4,15470.273593891203,AGREGADO
Guarujá/SP,ARAGUAINA/TO,25754.531457475205,33602.82,25754.531457475205,AGREGADO
Guarujá/SP,ARAGUATINS/TO,28274.662435843205,37177.31,28274.662435843205,AGREGADO
Guarujá/SP,ARARI/MA,33730.32997917121,44939.93,33730.32997917121,AGREGADO
Guarujá/SP,ARARIPINA/PE,29961.488343820798,42822.850000000006,29961.488343820798,AGREGADO
Guarujá/SP,ARCOS/MG,7452.602369212802,,7452.602369212802,AGREGADO
Guarujá/SP,ARCOVERDE/PE,29129.151558576006,39248.369999999995,29129.151558576006,AGREGADO
Guarujá/SP,ASCURRA/SC,8392.3625099712,9541.11,8392.3625099712,AGREGADO
Guarujá/SP,BACABAL/MA,33552.2555854176,45446.19,33552.2555854176,AGREGADO
Guarujá/SP,BAEPENDI/MG,5105.430121523202,5587.78,5105.430121523202,AGREGADO
Guarujá/SP,BAGE/RS,17710.907939068802,24198.68,17710.907939068802,AGREGADO
Guarujá/SP,BALNEARIO CAMBORIU/SC,7733.089805808002,9393.56,7733.089805808002,AGREGADO
Guarujá/SP,BALSAS/MA,29971.159936147207,36901.159999999996,29971.159936147207,AGREGADO
Guarujá/SP,BANANEIRAS/PB,33276.969866697604,43559.229999999996,33276.969866697604,AGREGADO
Guarujá/SP,BARBALHA/CE,29229.3465528864,39739.28,29229.3465528864,AGREGADO
Guarujá/SP,BARRA DO GARCAS/MT,17094.448075209602,21391.25,17094.448075209602,AGREGADO
Guarujá/SP,BARREIRAS/BA,19651.182483907203,26515.2,19651.182483907203,AGREGADO
Guarujá/SP,BELEM/PA,35189.434361424006,45262.1,35189.434361424006,AGREGADO
Guarujá/SP,BELEM DO BREJO DO CRUZ/PB,32557.69726089601,43574.58,32557.69726089601,AGREGADO
Guarujá/SP,BELMONTE/BA,19327.1897705376,,19327.1897705376,AGREGADO
Guarujá/SP,BENTO GONCALVES/RS,12381.567829852802,16819.579999999998,12381.567829852802,AGREGADO
Guarujá/SP,BLUMENAU/SC,8030.595416793601,9580.460000000001,8030.595416793601,AGREGADO
Guarujá/SP,BOA ESPERANCA/ES,15223.625471308804,7681.88,7681.88,FROTA
Guarujá/SP,BOA VISTA/RR,56102.952337795214,75514.89,56102.952337795214,AGREGADO
Guarujá/SP,BOCAIUVA/MG,12949.331958192,16420.71,12949.331958192,AGREGADO
Guarujá/SP,BOM DESPACHO/MG,8555.496038745601,9698.51,8555.496038745601,AGREGADO
Guarujá/SP,BOM JESUS DA LAPA/BA,20354.872454342403,27435.670000000002,20354.872454342403,AGREGADO
Guarujá/SP,BOM REPOUSO/MG,4052.7092128768013,4367.95,4052.7092128768013,AGREGADO
Guarujá/SP,BOM SUCESSO/MG,7178.397526934401,8085.200000000001,7178.397526934401,AGREGADO
Guarujá/SP,BRASILEIA/AC,44973.798129897616,58501.53,44973.798129897616,AGREGADO
Guarujá/SP,BREJO SANTO/CE,29261.147964441607,39217.68,29261.147964441607,AGREGADO
Guarujá/SP,BRUMADINHO/MG,8328.7653164256,9265.67,8328.7653164256,AGREGADO
Guarujá/SP,BRUMADO/BA,18365.727657475203,24965.739999999998,18365.727657475203,AGREGADO
Guarujá/SP,BRUSQUE/SC,7980.312144,9570.62,7980.312144,AGREGADO
Guarujá/SP,BUENOPOLIS/MG,11615.5698362112,14901.93,11615.5698362112,AGREGADO
Guarujá/SP,CABO DE SANTO AGOSTINHO/PE,31011.548547705606,42147.84,31011.548547705606,AGREGADO
Guarujá/SP,CABO FRIO/RJ,8023.811791209603,9609.97,8023.811791209603,AGREGADO
Guarujá/SP,CACADOR/SC,8931.798668236801,12140.53,8931.798668236801,AGREGADO
Guarujá/SP,CACERES/MT,23182.079303856004,,23182.079303856004,AGREGADO
Guarujá/SP,CACHOEIRA/BA,22496.533420771204,30749.36,22496.533420771204,AGREGADO
Guarujá/SP,CACHOEIRA DO SUL/RS,15691.9095600672,21406.59,15691.9095600672,AGREGADO
Guarujá/SP,CACHOEIRO DE ITAPEMIRIM/ES,10761.733742995202,14641.14,10761.733742995202,AGREGADO
Guarujá/SP,CAFELANDIA/PR,11541.873203414403,8193.41,8193.41,FROTA
Guarujá/SP,CAJAZEIRAS/PB,30017.879694422405,40751.8,30017.879694422405,AGREGADO
Guarujá/SP,CALDAS NOVAS/GO,10402.8433574304,13874.07,10402.8433574304,AGREGADO
Guarujá/SP,CAMBE/PR,7875.377056128001,9629.65,7875.377056128001,AGREGADO
Guarujá/SP,CAMBUCI/RJ,9222.689540582402,11526.880000000001,9222.689540582402,AGREGADO
Guarujá/SP,CAMPINA GRANDE/PB,32699.089410412806,42608.08,32699.089410412806,AGREGADO
Guarujá/SP,CAMPO BELO/MG,6980.484546825602,7927.81,6980.484546825602,AGREGADO
Guarujá/SP,CAMPO FORMOSO/BA,25646.618329824003,34615.33,25646.618329824003,AGREGADO
Guarujá/SP,CAMPO MAIOR/PI,33297.80488602241,44004.13,33297.80488602241,AGREGADO
Guarujá/SP,CAMPO MOURAO/PR,9750.568202313601,13643.96,9750.568202313601,AGREGADO
Guarujá/SP,CAMPOS NOVOS/SC,9723.050889571201,13045.650000000001,9723.050889571201,AGREGADO
Guarujá/SP,CANAA DOS CARAJAS/PA,28644.885135350407,37913.69,28644.885135350407,AGREGADO
Guarujá/SP,CAPANEMA/PA,34467.9549662208,45891.090000000004,34467.9549662208,AGREGADO
Guarujá/SP,CAPITAO POCO/PA,34004.1970475616,45246.76,34004.1970475616,AGREGADO
Guarujá/SP,CARANDAI/MG,9279.401776377601,9580.460000000001,9279.401776377601,AGREGADO
Guarujá/SP,CARNAUBEIRA DA PENHA/PE,28974.394822224003,38772.79,28974.394822224003,AGREGADO
Guarujá/SP,CASCAVEL/PR,11581.094381376002,16466.739999999998,11581.094381376002,AGREGADO
Guarujá/SP,CASIMIRO DE ABREU/RJ,7803.239812780802,9413.22,7803.239812780802,AGREGADO
Guarujá/SP,CASTANHAL/PA,34347.065691705604,45737.67,34347.065691705604,AGREGADO
Guarujá/SP,CATALAO/GO,9620.6434762944,12876.9,9620.6434762944,AGREGADO
Guarujá/SP,CATOLE DO ROCHA/PB,31578.95238389761,42838.2,31578.95238389761,AGREGADO
Guarujá/SP,CAXIAS/MA,33297.54029647681,43267.75,33297.54029647681,AGREGADO
Guarujá/SP,CERES/GO,14849.540890348804,18813.93,14849.540890348804,AGREGADO
Guarujá/SP,CHAPECO/SC,10751.718747216002,14656.47,10751.718747216002,AGREGADO
Guarujá/SP,CIANORTE/PR,9644.771791027202,13521.23,9644.771791027202,AGREGADO
Guarujá/SP,COLATINA/ES,13544.9455435968,18353.699999999997,13544.9455435968,AGREGADO
Guarujá/SP,COLORADO/PR,9075.6115306176,12079.16,9075.6115306176,AGREGADO
Guarujá/SP,CONCEICAO DO RIO VERDE/MG,6170.318193356801,5607.44,5607.44,FROTA
Guarujá/SP,CONGO/PB,31555.921834300807,,31555.921834300807,AGREGADO
Guarujá/SP,CONSELHEIRO LAFAIETE/MG,8591.795472576001,9728.02,8591.795472576001,AGREGADO
Guarujá/SP,CORDEIRO/RJ,8112.229735958401,42700.13,8112.229735958401,AGREGADO
Guarujá/SP,CORURIPE/AL,28664.0819513184,38128.46,28664.0819513184,AGREGADO
Guarujá/SP,COSTA RICA/MS,12802.788756883201,,12802.788756883201,AGREGADO
Guarujá/SP,CRATEUS/CE,35811.608233555206,45998.48,35811.608233555206,AGREGADO
Guarujá/SP,DELFINOPOLIS/MG,7411.697951376,8203.25,7411.697951376,AGREGADO
Guarujá/SP,DIAMANTINA/MG,12051.568370841602,15086.02,12051.568370841602,AGREGADO
Guarujá/SP,DIAMANTINO/MT,22869.250017484806,28417.510000000002,22869.250017484806,AGREGADO
Guarujá/SP,DOIS VIZINHOS/PR,10931.026015660802,14825.23,10931.026015660802,AGREGADO
Guarujá/SP,DOM ELISEU/PA,30122.865448377604,39938.72,30122.865448377604,AGREGADO
Guarujá/SP,DURANDE/MG,11079.612748992,14027.490000000002,11079.612748992,AGREGADO
Guarujá/SP,EMBU/SP,1933.3740512799998,1486.88,1486.88,FROTA
Guarujá/SP,ENCANTADO/RS,15028.026242332804,17601.98,15028.026242332804,AGREGADO
Guarujá/SP,ENGENHEIRO CALDAS/MG,11791.786473580803,15408.19,11791.786473580803,AGREGADO
Guarujá/SP,ENTRE RIOS/BA,24254.274956534402,32452.22,24254.274956534402,AGREGADO
Guarujá/SP,ERECHIM/RS,10752.9403627776,14641.14,10752.9403627776,AGREGADO
Guarujá/SP,ERVALIA/MG,9770.879672112002,11818.36,9770.879672112002,AGREGADO
Guarujá/SP,ESTACAO/RS,11170.592145724802,2234.51,2234.51,FROTA
Guarujá/SP,ESTANCIA/SE,25172.113571961603,34216.46,25172.113571961603,AGREGADO
Guarujá/SP,ESTEIO/RS,13606.369725129603,18445.739999999998,13606.369725129603,AGREGADO
Guarujá/SP,ESTRELA/RS,14663.055926784002,19979.86,14663.055926784002,AGREGADO
Guarujá/SP,EUNAPOLIS/BA,17875.139232979203,24336.76,17875.139232979203,AGREGADO
Guarujá/SP,EUSEBIO/CE,34561.79418187201,49849.11,34561.79418187201,AGREGADO
Guarujá/SP,FLORIANO/PI,29657.396142019203,39140.979999999996,29657.396142019203,AGREGADO
Guarujá/SP,FLORIANOPOLIS/SC,8631.641532230402,11849.05,8631.641532230402,AGREGADO
Guarujá/SP,FORMOSA/GO,13906.875894153603,18369.04,13906.875894153603,AGREGADO
Guarujá/SP,FORMOSA DO RIO PRETO/BA,21986.461072502407,28893.08,21986.461072502407,AGREGADO
Guarujá/SP,FOZ DO IGUACU/PR,13149.3166181472,18476.43,13149.3166181472,AGREGADO
Guarujá/SP,FRANCISCO BELTRAO/PR,10928.447674982403,14886.6,10928.447674982403,AGREGADO
Guarujá/SP,FREDERICO WESTPHALEN/RS,12305.799517209602,16313.32,12305.799517209602,AGREGADO
Guarujá/SP,GARANHUNS/PE,28968.883478284803,39355.75,28968.883478284803,AGREGADO
Guarujá/SP,GOIATUBA/GO,10723.356999753601,13751.34,10723.356999753601,AGREGADO
Guarujá/SP,GOUVELANDIA/GO,11508.585586752002,14687.16,11508.585586752002,AGREGADO
Guarujá/SP,GOVERNADOR NUNES FREIRE/MA,35784.5750633856,46673.49,35784.5750633856,AGREGADO
Guarujá/SP,GRAJAU/MA,29037.744314918404,38251.19,29037.744314918404,AGREGADO
Guarujá/SP,GRAMADO/RS,13735.4950529472,18307.68,13735.4950529472,AGREGADO
Guarujá/SP,GRAVATAI/RS,13296.749290694403,18092.9,13296.749290694403,AGREGADO
Guarujá/SP,GUAIRACA/PR,9993.4051095264,13843.400000000001,9993.4051095264,AGREGADO
Guarujá/SP,GUANAMBI/BA,17154.949008115203,23370.25,17154.949008115203,AGREGADO
Guarujá/SP,GUANHAES/MG,11560.827948096003,14733.18,11560.827948096003,AGREGADO
Guarujá/SP,GUAPE/MG,7199.446469721601,8577.06,7199.446469721601,AGREGADO
Guarujá/SP,GUAPORE/RS,12467.232917414402,16773.56,12467.232917414402,AGREGADO
Guarujá/SP,GUARABIRA/PB,33624.094461830406,43958.11,33624.094461830406,AGREGADO
Guarujá/SP,GUARACIABA/SC,11943.7396866624,16390.03,11943.7396866624,AGREGADO
Guarujá/SP,GUARANTA DO NORTE/MT,28806.532459017602,35965.36,28806.532459017602,AGREGADO
Guarujá/SP,GUARAPUAVA/PR,8529.701372832002,11588.24,8529.701372832002,AGREGADO
Guarujá/SP,GURUPI/TO,19696.050115363203,25456.65,19696.050115363203,AGREGADO
Guarujá/SP,IBICUI/BA,19844.5692939168,26453.83,19844.5692939168,AGREGADO
Guarujá/SP,IBIRUBA/RS,12586.996278969602,17724.71,12586.996278969602,AGREGADO
Guarujá/SP,IGARAPE GRANDE/MA,33481.44128979841,44218.9,33481.44128979841,AGREGADO
Guarujá/SP,IGUATU/CE,31019.750823619204,45814.380000000005,31019.750823619204,AGREGADO
Guarujá/SP,IJUI/RS,13489.404257280003,18783.25,13489.404257280003,AGREGADO
Guarujá/SP,ILHEUS/BA,20681.505433603204,28172.049999999996,20681.505433603204,AGREGADO
Guarujá/SP,IMBITUBA/SC,9447.79894824,12892.24,9447.79894824,AGREGADO
Guarujá/SP,INCONFIDENTES/MG,4600.850706995201,4387.63,4387.63,FROTA
Guarujá/SP,INDAIAL/SC,8190.970458816002,9364.05,8190.970458816002,AGREGADO
Guarujá/SP,INHUMAS/GO,13295.066050819203,16773.56,13295.066050819203,AGREGADO
Guarujá/SP,IPIAU/BA,20609.942405865604,27297.600000000002,20609.942405865604,AGREGADO
Guarujá/SP,IRECE/BA,26525.3483585856,34569.31,26525.3483585856,AGREGADO
Guarujá/SP,ITABERABA/BA,21884.200027910403,29782.86,21884.200027910403,AGREGADO
Guarujá/SP,ITABERAI/GO,13880.056647446403,17601.98,13880.056647446403,AGREGADO
Guarujá/SP,ITABIRA/MG,9673.612051497601,12570.08,9673.612051497601,AGREGADO
Guarujá/SP,ITABUNA/BA,20321.376543782404,27665.78,20321.376543782404,AGREGADO
Guarujá/SP,ITAITUBA/PA,36717.75987245761,47716.689999999995,36717.75987245761,AGREGADO
Guarujá/SP,ITAJUBA/MG,4553.0227359232,5115.59,4553.0227359232,AGREGADO
Guarujá/SP,ITAMARANDIBA/MG,13624.969807228801,17801.420000000002,13624.969807228801,AGREGADO
Guarujá/SP,ITAOBIM/MG,15800.6389746144,20900.33,15800.6389746144,AGREGADO
Guarujá/SP,ITAOCARA/RJ,8962.840088544002,11189.369999999999,8962.840088544002,AGREGADO
Guarujá/SP,ITAPEMA/SC,7869.122609635201,9511.6,7869.122609635201,AGREGADO
Guarujá/SP,ITAPERUNA/RJ,9426.479786342401,11803.02,9426.479786342401,AGREGADO
Guarujá/SP,ITAPIPOCA/CE,37933.047803222405,49818.42,37933.047803222405,AGREGADO
Guarujá/SP,ITAPURANGA/GO,14612.412361843202,18568.47,14612.412361843202,AGREGADO
Guarujá/SP,ITAUEIRA/PI,28707.964408934404,38128.46,28707.964408934404,AGREGADO
Guarujá/SP,IVOTI/RS,13896.500606227202,18859.95,13896.500606227202,AGREGADO
Guarujá/SP,JACAREI/SP,2492.710112512,2009.7800000000002,2009.7800000000002,FROTA
Guarujá/SP,JACOBINA/BA,24913.350625929605,33035.19,24913.350625929605,AGREGADO
Guarujá/SP,JAGUARAO/RS,17826.280240080003,24367.43,17826.280240080003,AGREGADO
Guarujá/SP,JARAGUA/GO,14190.617219203203,17924.15,14190.617219203203,AGREGADO
Guarujá/SP,JARAGUA DO SUL/SC,7182.056744054402,8783.65,7182.056744054402,AGREGADO
Guarujá/SP,JARU/RO,33057.41683949761,43605.25,33057.41683949761,AGREGADO
Guarujá/SP,JATAI/GO,13646.570447366403,17249.13,13646.570447366403,AGREGADO
